4000 4 0.6 100
8053 8.181818 -22.545454 -47.181820 -9.909091
8054 17.272728 32.272728 -24.818182 29.181818
8055 49.000000 -27.636364 37.090908 10.000000
8056 11.636364 34.181820 -47.000000 -32.363636
8057 -21.363636 35.272728 33.272728 12.818182
8058 -36.000000 19.818182 9.454545 -42.727272
8059 40.363636 -5.909091 -17.181818 -23.454546
8060 14.818182 -12.000000 -40.727272 -13.181818
8061 29.272728 -24.090910 27.000000 10.454545
8062 -41.727272 -47.818180 -10.363636 -28.909090
8063 -11.636364 -23.181818 31.090910 -50.000000
8064 -25.181818 47.909092 -32.272728 3.454545
8065 33.181820 -49.000000 -19.818182 47.181820
8066 34.636364 39.636364 -31.727272 38.818180
8067 -2.454545 1.181818 -20.818182 -37.636364
8068 -47.000000 -11.454545 -0.818182 46.181820
8069 14.454545 -10.000000 6.636364 36.545456
8070 -7.727273 -39.909092 -28.545454 44.454544
8071 0.727273 -33.545456 44.545456 25.636364
8072 -35.636364 -23.909090 -7.090909 -38.545456
8073 -9.090909 36.909092 -41.363636 -10.636364
8074 40.363636 -9.181818 -7.909091 -12.090909
8075 -44.181820 21.272728 14.090909 -27.363636
8076 -26.363636 -22.818182 -31.181818 -48.000000
8077 17.181818 39.272728 38.545456 -26.727272
8078 -36.727272 -26.090910 -32.181820 27.818182
8079 -9.636364 -23.818182 3.454545 4.727273
8080 2.272727 -39.727272 16.181818 -43.000000
8081 -39.000000 38.727272 -3.636364 -48.545456
8082 -6.636364 38.454544 -10.636364 13.000000
8083 23.636364 -46.454544 35.636364 47.272728
8084 -5.454545 -31.636364 -36.909092 -38.272728
8085 -28.545454 -34.454544 -14.909091 -15.272727
8086 -10.545455 2.909091 -37.363636 29.818182
8087 29.090910 29.909090 -1.636364 -4.818182
8088 -46.000000 -35.363636 2.181818 -34.909092
8089 -32.818180 -37.636364 -33.454544 24.363636
8090 -35.272728 19.727272 -12.636364 -47.818180
8091 37.090908 -27.000000 -36.727272 -18.363636
8092 5.181818 -23.545454 -6.545455 26.727272
8093 -8.000000 42.363636 -24.727272 31.454546
8094 -4.727273 1.727273 25.090910 -11.818182
8095 -4.454545 -26.545454 33.363636 -0.454545
8096 1.909091 -0.636364 28.454546 19.090910
8097 25.545454 45.000000 -6.545455 -45.909092
8098 28.636364 30.818182 -43.727272 15.727273
8099 -32.272728 -30.363636 -38.727272 22.909090
8100 -3.909091 4.727273 -0.363636 -48.090908
8101 -2.909091 38.818180 33.363636 -43.818180
8102 -9.454545 8.454545 -5.636364 49.909092
8103 45.727272 -8.454545 -0.454545 -2.272727
8104 -45.272728 -8.181818 -33.181820 30.272728
8105 -13.090909 24.181818 34.454544 -20.636364
8106 18.818182 -45.454544 -41.090908 36.545456
8107 -25.818182 -29.818182 23.363636 34.090908
8108 24.909090 -13.181818 49.818180 -14.181818
8109 -24.363636 33.181820 -8.000000 30.090910
8110 5.454545 -49.818180 30.000000 15.090909
8111 -8.272727 -6.636364 -37.181820 10.272727
8112 35.272728 -6.545455 -9.363636 -14.000000
8113 -18.545454 -11.090909 15.363636 -49.636364
8114 -6.545455 24.272728 -49.272728 31.545454
8115 -41.636364 24.090910 29.454546 33.272728
8116 -39.000000 29.363636 -17.000000 0.454545
8117 26.363636 38.818180 -19.454546 -4.272727
8118 -47.090908 -25.545454 -39.181820 -5.363636
8119 31.636364 -26.363636 -31.181818 16.909090
8120 17.090910 9.454545 -33.272728 48.636364
8121 48.363636 45.909092 -37.181820 5.636364
8122 34.090908 -36.454544 -12.818182 42.454544
8123 -48.454544 -33.272728 39.545456 -37.454544
8124 46.090908 -27.454546 26.818182 22.454546
8125 -24.727272 -28.727272 -31.818182 -21.818182
8126 -4.272727 -7.181818 36.636364 -8.818182
8127 16.454546 -44.545456 -28.000000 -2.545455
8128 14.909091 -11.272727 9.909091 27.090910
8129 -1.454545 22.727272 -17.181818 -17.363636
8130 36.272728 33.818180 -24.909090 -48.363636
8131 -49.454544 -21.545454 -35.818180 -39.545456
8132 14.909091 -45.090908 46.818180 40.181820
8133 -23.818182 -21.181818 -31.636364 35.727272
8134 21.727272 -31.181818 -23.090910 -11.818182
8135 -25.636364 -1.090909 49.454544 -46.909092
8136 -48.454544 9.363636 30.272728 0.090909
8137 -17.909090 -23.090910 32.727272 -17.727272
8138 -39.272728 -28.363636 -16.090910 -24.818182
8139 0.090909 12.000000 -14.363636 -21.181818
8140 16.909090 -17.545454 -31.000000 -43.090908
8141 11.363636 1.181818 42.636364 -16.909090
8142 33.909092 -30.454546 35.090908 -41.727272
8143 32.363636 34.636364 -38.636364 33.909092
8144 -6.000000 -44.545456 -16.000000 40.000000
8145 -3.818182 -19.454546 -27.727272 7.000000
8146 2.181818 20.000000 32.181820 -33.909092
8147 -18.000000 -18.363636 8.818182 -37.272728
8148 14.181818 27.818182 -30.363636 -24.454546
8149 -7.090909 -37.727272 8.636364 -23.181818
8150 -4.272727 -6.272727 -1.090909 -21.909090
8151 -7.818182 24.090910 -24.181818 36.272728
8152 43.454544 9.818182 26.272728 -10.363636
8153 -45.818180 -37.636364 -39.545456 6.363636
8154 32.363636 -43.545456 36.272728 -21.727272
8155 -11.818182 -4.909091 4.818182 -47.636364
8156 -13.181818 24.545454 -22.090910 43.545456
8157 -49.363636 -49.636364 -15.818182 10.181818
8158 7.909091 33.090908 38.272728 -49.818180
8159 7.181818 -22.090910 36.454544 14.454545
8160 -48.454544 26.545454 -45.818180 -44.272728
8161 38.909092 -35.363636 25.909090 35.090908
8162 -28.818182 12.272727 -22.818182 23.181818
8163 -28.818182 32.090908 25.545454 21.818182
8164 6.636364 -32.727272 15.363636 21.090910
8165 -32.363636 49.545456 -18.636364 39.363636
8166 46.454544 -16.545454 39.545456 17.545454
8167 11.454545 39.818180 -18.000000 13.000000
8168 16.363636 -13.818182 32.636364 19.090910
8169 14.727273 8.545455 18.090910 49.727272
8170 -15.363636 45.272728 22.909090 5.909091
8171 27.363636 -1.545455 -8.454545 -16.000000
8172 29.545454 -43.000000 -31.000000 47.181820
8173 -29.636364 0.363636 36.545456 -33.090908
8174 33.818180 40.000000 34.454544 -4.727273
8175 29.818182 -33.545456 -27.818182 10.090909
8176 16.545454 -45.181820 -7.000000 -18.727272
8177 27.181818 -38.909092 -5.181818 -38.090908
8178 -43.545456 -32.272728 31.636364 33.818180
8179 30.000000 -26.818182 -18.272728 9.545455
8180 -19.818182 0.727273 6.727273 14.454545
8181 -35.090908 7.090909 31.363636 48.727272
8182 10.909091 29.636364 7.909091 -9.181818
8183 -40.090908 30.090910 -35.272728 26.454546
8184 48.727272 7.727273 -28.454546 25.909090
8185 32.727272 16.363636 37.818180 -47.000000
8186 47.909092 33.272728 36.818180 27.909090
8187 -43.454544 -17.636364 -12.545455 0.545455
8188 46.909092 -42.000000 -35.000000 -38.181820
8189 29.000000 -39.818180 -25.545454 -10.090909
8190 39.818180 32.363636 44.545456 49.818180
8191 26.272728 -26.909090 40.090908 25.000000
8192 44.727272 -24.454546 0.909091 27.454546
8193 -44.272728 2.636364 30.454546 -46.272728
8194 -14.090909 31.090910 45.454544 6.272727
8195 -22.636364 -3.181818 -43.090908 -25.727272
8196 4.818182 -14.272727 0.000000 -2.363636
8197 -4.000000 24.454546 -48.545456 -14.181818
8198 20.636364 46.000000 -0.545455 -3.090909
8199 -30.818182 3.454545 -28.090910 -22.272728
8200 29.000000 36.636364 -44.818180 48.545456
8201 3.090909 35.636364 -33.909092 -47.090908
8202 30.545454 -38.363636 9.181818 -42.090908
8203 8.454545 29.909090 -3.909091 -22.909090
8204 -34.272728 46.090908 38.636364 25.545454
8205 34.363636 40.090908 -24.818182 5.000000
8206 49.909092 24.727272 -34.272728 -17.090910
8207 -8.000000 1.454545 10.636364 -15.181818
8208 1.909091 15.818182 -16.636364 -44.909092
8209 15.272727 -0.454545 -28.181818 -4.090909
8210 25.000000 44.818180 17.636364 -2.727273
8211 24.818182 -36.272728 38.181820 -45.636364
8212 -40.181820 26.818182 29.909090 -42.000000
8213 30.727272 -44.909092 26.818182 30.727272
8214 43.636364 42.545456 -36.363636 -14.363636
8215 7.818182 24.363636 20.454546 -40.181820
8216 -9.818182 -32.272728 -35.090908 -30.636364
8217 31.090910 -13.272727 15.272727 6.090909
8218 -4.636364 -17.090910 -32.818180 -29.818182
8219 10.545455 -30.818182 -11.636364 34.181820
8220 46.090908 -17.909090 42.272728 26.818182
8221 1.090909 32.909092 7.545455 -5.272727
8222 25.545454 21.272728 44.272728 -16.636364
8223 9.454545 14.727273 7.000000 -36.545456
8224 46.272728 21.909090 -17.181818 27.363636
8225 -27.545454 -38.090908 -2.727273 17.909090
8226 8.727273 14.454545 -48.090908 -30.727272
8227 33.727272 -9.636364 -46.545456 43.636364
8228 36.272728 -40.454544 34.272728 -12.636364
8229 42.545456 5.727273 46.000000 31.909090
8230 -9.181818 40.272728 -20.909090 -49.727272
8231 18.818182 36.181820 -36.272728 15.181818
8232 8.090909 -3.363636 -7.454545 44.454544
8233 22.363636 -46.272728 26.181818 -18.909090
8234 32.000000 28.090910 0.363636 15.727273
8235 -17.727272 17.727272 23.181818 -31.363636
8236 27.272728 7.545455 19.818182 19.818182
8237 -22.909090 15.818182 1.727273 17.909090
8238 6.090909 44.727272 18.181818 -25.000000
8239 30.909090 45.727272 -46.000000 2.818182
8240 -7.636364 10.363636 -2.727273 -35.181820
8241 14.090909 -26.545454 9.727273 -3.818182
8242 -34.545456 -26.000000 -24.272728 11.545455
8243 41.727272 49.000000 30.181818 19.000000
8244 20.363636 13.909091 2.727273 47.454544
8245 -20.272728 -31.727272 15.363636 35.909092
8246 -37.000000 -2.636364 -25.272728 43.909092
8247 -6.909091 -21.272728 -3.181818 49.363636
8248 39.090908 -42.090908 -22.000000 3.272727
8249 -4.727273 37.727272 -36.727272 10.727273
8250 -38.272728 -11.000000 -27.727272 -46.545456
8251 -12.000000 -33.636364 36.363636 -27.818182
8252 30.272728 2.909091 -30.363636 -40.000000
8253 21.181818 48.818180 -40.272728 48.090908
8254 10.000000 -1.727273 42.000000 -46.818180
8255 27.000000 2.636364 -33.636364 30.000000
8256 24.454546 -5.636364 -2.909091 -30.272728
8257 -4.090909 10.363636 30.454546 21.545454
8258 -36.818180 -33.454544 38.818180 15.090909
8259 -17.090910 25.181818 37.272728 -23.000000
8260 -8.090909 -29.181818 0.909091 -36.818180
8261 -16.545454 24.454546 -38.727272 43.545456
8262 -27.181818 -32.909092 -39.454544 -36.363636
8263 33.636364 -23.090910 -42.545456 8.090909
8264 35.090908 4.545455 27.818182 -19.000000
8265 -21.272728 22.090910 -33.636364 -8.000000
8266 38.636364 -44.727272 -42.909092 -14.545455
8267 44.272728 -41.818180 26.272728 -13.727273
8268 -21.000000 -22.818182 -0.545455 12.545455
8269 -34.454544 24.545454 19.909090 -11.636364
8270 -44.545456 30.454546 15.818182 39.090908
8271 -28.818182 23.363636 11.000000 -43.727272
8272 -8.272727 -11.181818 1.090909 34.363636
8273 -25.272728 31.363636 -9.818182 -22.727272
8274 36.636364 -2.727273 12.727273 30.909090
8275 19.272728 2.818182 -32.818180 48.363636
8276 43.909092 30.454546 24.727272 -40.545456
8277 18.818182 8.454545 11.636364 38.181820
8278 2.727273 -22.545454 27.272728 23.909090
8279 -49.181820 2.181818 44.000000 6.454545
8280 -45.181820 8.909091 -9.181818 -20.363636
8281 -9.727273 31.000000 6.909091 -23.090910
8282 -7.909091 -16.545454 -28.272728 -38.636364
8283 36.272728 -11.090909 -26.454546 44.000000
8284 -16.727272 -37.909092 -46.545456 -34.090908
8285 20.545454 15.090909 -45.909092 -26.727272
8286 42.636364 45.272728 -39.000000 -42.727272
8287 -2.545455 -45.000000 13.727273 2.272727
8288 14.000000 -31.636364 45.727272 -31.909090
8289 49.363636 16.454546 -4.909091 5.272727
8290 49.909092 16.818182 30.545454 -49.909092
8291 -30.454546 -32.090908 -42.090908 16.636364
8292 -19.909090 -38.545456 32.636364 -35.545456
8293 40.363636 -49.454544 1.636364 33.000000
8294 45.818180 12.636364 -45.818180 -6.727273
8295 31.545454 31.727272 -40.545456 9.363636
8296 -36.000000 -44.818180 27.454546 -22.818182
8297 21.727272 -13.636364 32.545456 35.454544
8298 -33.000000 13.090909 49.363636 0.454545
8299 44.818180 -42.636364 -19.090910 -25.090910
8300 -17.363636 -36.454544 3.272727 -27.000000
8301 -35.818180 -45.090908 -30.090910 -26.181818
8302 31.363636 -12.090909 17.181818 12.909091
8303 -30.363636 40.454544 -13.909091 -16.363636
8304 45.636364 -22.545454 10.909091 31.181818
8305 13.818182 7.272727 30.545454 30.909090
8306 -15.818182 43.727272 -4.818182 -21.000000
8307 -35.090908 26.090910 4.000000 -2.454545
8308 -46.454544 -28.909090 20.636364 -18.454546
8309 -24.000000 -45.636364 5.363636 -28.818182
8310 -7.727273 -27.454546 48.000000 11.909091
8311 -23.181818 -15.909091 -40.545456 -27.454546
8312 11.545455 34.181820 -32.454544 -10.727273
8313 -8.545455 -38.090908 -16.000000 25.636364
8314 -30.454546 29.181818 -31.545454 -15.545455
8315 19.090910 36.272728 32.090908 22.636364
8316 -42.636364 16.545454 -45.818180 -2.818182
8317 20.909090 9.636364 18.454546 -23.000000
8318 46.000000 30.272728 38.909092 -27.090910
8319 -35.636364 -37.818180 9.272727 39.818180
8320 46.363636 40.636364 -20.909090 1.636364
8321 -33.545456 26.909090 -8.909091 -14.000000
8322 6.090909 9.636364 20.454546 -24.818182
8323 -4.090909 16.363636 -38.272728 3.363636
8324 -17.090910 -34.090908 -49.454544 -32.363636
8325 39.363636 32.818180 -5.363636 49.272728
8326 13.090909 -2.545455 -14.000000 41.363636
8327 9.636364 45.272728 45.000000 19.909090
8328 49.727272 -12.090909 -28.454546 -33.818180
8329 -35.181820 26.545454 2.181818 34.727272
8330 -13.818182 -27.272728 -26.272728 45.909092
8331 39.090908 -14.545455 -0.727273 -14.090909
8332 15.272727 13.727273 3.545455 18.454546
8333 10.363636 -37.909092 17.727272 -26.454546
8334 9.545455 -46.272728 -21.272728 -17.000000
8335 -37.181820 -26.272728 -33.272728 -37.363636
8336 11.636364 2.181818 -7.363636 40.272728
8337 -21.272728 44.909092 25.000000 14.909091
8338 -18.545454 48.727272 10.818182 -15.636364
8339 -1.909091 -26.000000 20.272728 -36.636364
8340 -48.454544 -12.272727 45.636364 11.909091
8341 13.636364 13.454545 49.272728 -26.818182
8342 31.000000 -22.000000 20.000000 43.909092
8343 15.545455 36.818180 -29.636364 -9.000000
8344 -11.000000 13.000000 -18.727272 17.727272
8345 7.909091 -29.909090 -3.545455 -46.818180
8346 -17.272728 -28.909090 -12.363636 30.818182
8347 -4.909091 -28.272728 -42.000000 10.454545
8348 23.272728 -46.363636 -27.545454 -13.090909
8349 30.909090 -14.454545 10.090909 12.000000
8350 27.454546 -19.818182 5.909091 -7.000000
8351 -19.181818 26.272728 34.090908 19.818182
8352 -10.727273 -20.818182 -12.454545 -38.909092
8353 -0.636364 47.818180 -35.727272 32.090908
8354 -31.090910 15.727273 26.727272 27.909090
8355 37.545456 34.727272 -11.636364 10.818182
8356 -47.818180 24.636364 47.818180 33.181820
8357 -39.727272 21.727272 -4.818182 37.727272
8358 -34.272728 -35.090908 -5.454545 -3.454545
8359 41.181820 -21.363636 -33.636364 -5.727273
8360 21.727272 17.727272 19.181818 -15.090909
8361 15.545455 33.545456 -33.000000 48.363636
8362 13.090909 43.727272 26.272728 0.636364
8363 42.272728 -35.363636 -24.636364 44.454544
8364 -46.818180 -26.818182 27.636364 -36.545456
8365 -41.272728 -13.363636 -35.000000 -25.454546
8366 1.545455 9.545455 34.909092 6.545455
8367 -47.909092 -34.818180 -35.272728 23.818182
8368 32.909092 33.909092 -41.272728 12.363636
8369 31.272728 -10.454545 10.727273 8.272727
8370 -2.909091 -13.000000 -41.090908 -10.636364
8371 15.454545 -15.727273 -16.181818 32.454544
8372 21.272728 -24.636364 45.909092 43.909092
8373 25.818182 -25.272728 -17.727272 -22.545454
8374 34.363636 -32.818180 47.818180 36.454544
8375 -17.636364 -23.636364 24.090910 -20.818182
8376 -25.818182 46.636364 -44.636364 -30.727272
8377 -13.818182 16.090910 27.545454 33.272728
8378 -33.090908 36.545456 -27.363636 46.181820
8379 -15.363636 20.272728 28.727272 -30.181818
8380 -40.545456 38.454544 -36.272728 35.363636
8381 -36.727272 9.818182 -23.363636 47.636364
8382 27.000000 -11.727273 47.909092 -26.727272
8383 14.727273 22.000000 16.272728 38.909092
8384 18.636364 21.636364 -41.818180 -31.363636
8385 -12.272727 35.818180 -34.272728 18.454546
8386 36.181820 2.181818 14.636364 -15.363636
8387 -27.545454 7.181818 4.454545 -4.181818
8388 -4.272727 32.000000 -18.818182 22.818182
8389 -8.181818 21.636364 20.454546 -17.272728
8390 -40.090908 32.181820 6.000000 24.636364
8391 18.000000 -13.909091 27.363636 0.454545
8392 -42.272728 35.636364 19.090910 -4.545455
8393 35.272728 34.818180 -22.272728 21.454546
8394 -13.000000 -43.818180 -43.909092 23.272728
8395 13.454545 24.454546 -30.909090 -27.000000
8396 6.454545 14.090909 45.818180 -37.818180
8397 -14.272727 30.090910 -5.090909 -4.272727
8398 12.272727 -35.272728 -15.818182 -19.727272
8399 0.818182 -38.363636 30.727272 8.545455
8400 -38.909092 13.636364 -32.181820 46.363636
8401 12.272727 -4.454545 31.636364 49.272728
8402 15.545455 37.727272 36.363636 -21.000000
8403 26.000000 -30.636364 2.000000 -17.454546
8404 33.454544 -2.181818 8.545455 -30.727272
8405 -22.090910 -46.545456 28.818182 -46.000000
8406 -18.000000 -37.000000 -15.727273 32.818180
8407 -25.363636 -21.181818 5.181818 -14.272727
8408 -43.727272 36.818180 -17.909090 18.545454
8409 -3.818182 -22.454546 31.636364 -38.272728
8410 -34.636364 18.090910 -9.181818 -44.818180
8411 37.454544 42.818180 1.545455 20.909090
8412 4.545455 -39.909092 -46.000000 46.272728
8413 -22.636364 32.818180 -35.818180 9.363636
8414 45.909092 12.272727 -7.818182 -15.636364
8415 41.181820 -38.818180 20.181818 47.454544
8416 48.000000 -33.909092 16.090910 -5.818182
8417 -6.272727 11.545455 6.000000 22.909090
8418 -20.363636 46.818180 28.090910 -19.090910
8419 -46.545456 -20.272728 -34.272728 21.818182
8420 3.636364 -16.454546 32.000000 31.090910
8421 -33.545456 46.181820 -9.545455 -23.818182
8422 8.454545 46.545456 10.545455 13.454545
8423 -42.272728 -5.454545 11.000000 -30.363636
8424 10.727273 -9.090909 13.818182 -31.727272
8425 -33.727272 -30.181818 41.181820 -4.000000
8426 -19.545454 33.090908 40.727272 -2.181818
8427 -23.363636 -43.545456 -16.545454 30.363636
8428 -9.909091 -34.545456 11.454545 20.363636
8429 -38.363636 -34.272728 -39.636364 34.000000
8430 -37.727272 20.909090 -2.545455 -16.090910
8431 -34.454544 -27.727272 3.545455 40.090908
8432 27.000000 -18.818182 -27.818182 43.363636
8433 1.090909 -22.818182 -10.636364 45.363636
8434 -39.727272 -6.090909 7.000000 0.818182
8435 14.272727 40.545456 -18.818182 -45.636364
8436 -44.000000 -43.545456 38.545456 -18.454546
8437 -14.000000 48.909092 -34.454544 12.181818
8438 33.636364 26.818182 -40.090908 -37.000000
8439 49.181820 13.454545 -46.909092 26.181818
8440 44.636364 -10.909091 19.545454 9.545455
8441 16.272728 -27.272728 18.818182 26.636364
8442 16.727272 -24.181818 -8.727273 -19.000000
8443 -33.636364 36.272728 -0.818182 -27.545454
8444 -43.454544 -12.272727 17.818182 -7.454545
8445 0.454545 47.181820 -31.454546 -15.909091
8446 24.000000 -21.545454 -2.818182 23.181818
8447 41.909092 14.090909 -0.545455 -49.545456
8448 -46.727272 -17.181818 23.818182 19.545454
8449 5.636364 -7.363636 10.000000 -13.818182
8450 18.545454 -34.909092 17.181818 48.727272
8451 -48.636364 -19.818182 -15.000000 -42.090908
8452 17.909090 -47.181820 14.363636 -17.818182
8453 -50.000000 32.909092 16.272728 24.090910
8454 -38.545456 -22.727272 11.090909 -46.636364
8455 -44.727272 -25.636364 -32.363636 -27.636364
8456 7.272727 -44.636364 -44.272728 -23.272728
8457 -2.000000 29.636364 12.909091 -19.636364
8458 44.727272 -6.090909 -20.818182 46.181820
8459 24.090910 14.181818 -32.090908 5.818182
8460 30.909090 32.272728 38.000000 44.727272
8461 15.272727 18.090910 32.636364 26.727272
8462 -40.727272 -6.181818 43.909092 -35.454544
8463 32.000000 -24.545454 -13.090909 -10.727273
8464 -19.181818 6.454545 29.818182 28.818182
8465 -13.909091 -7.272727 -26.909090 -19.090910
8466 36.636364 2.272727 -9.090909 24.545454
8467 -19.727272 8.818182 -19.636364 -25.000000
8468 -8.818182 -31.636364 -30.181818 -43.545456
8469 -49.636364 -47.545456 47.000000 -40.363636
8470 10.090909 40.909092 -12.000000 -7.818182
8471 -33.636364 38.727272 45.272728 -2.818182
8472 -4.818182 39.000000 -10.090909 31.363636
8473 -4.454545 13.000000 -23.909090 -3.909091
8474 -20.909090 17.000000 -29.363636 23.181818
8475 -24.181818 1.090909 48.272728 30.818182
8476 33.272728 -18.090910 37.272728 33.636364
8477 -1.818182 48.090908 -42.909092 -41.636364
8478 39.090908 -4.909091 14.363636 -30.727272
8479 -16.181818 23.454546 16.545454 29.090910
8480 12.454545 -29.727272 24.272728 -41.909092
8481 33.272728 -35.818180 4.181818 -23.818182
8482 31.181818 24.818182 49.363636 -29.181818
8483 -10.272727 47.636364 -48.272728 -26.909090
8484 -6.636364 -47.181820 -29.454546 41.636364
8485 -49.000000 -22.272728 -36.181820 -46.090908
8486 22.818182 28.181818 -26.818182 -29.454546
8487 15.454545 -46.454544 -36.545456 -8.181818
8488 -26.181818 37.727272 13.727273 -42.909092
8489 -48.090908 -32.090908 -2.909091 46.909092
8490 -43.454544 -3.454545 -32.272728 10.181818
8491 8.000000 -16.727272 33.272728 -48.545456
8492 -13.818182 -32.363636 43.090908 1.000000
8493 -4.636364 -43.090908 4.909091 -17.909090
8494 48.909092 28.090910 2.636364 28.181818
8495 31.727272 16.090910 -30.000000 -44.454544
8496 17.636364 33.727272 -23.454546 19.545454
8497 -34.545456 23.636364 30.272728 -14.090909
8498 -16.000000 -38.181820 46.090908 42.090908
8499 -4.818182 43.181820 43.545456 45.181820
8500 -39.181820 -49.545456 -3.818182 6.272727
8501 -28.818182 -35.090908 -47.818180 -16.090910
8502 43.000000 4.818182 -37.909092 38.545456
8503 -29.090910 -17.818182 -42.000000 38.545456
8504 -20.272728 -1.636364 21.909090 -4.727273
8505 -14.181818 16.000000 31.181818 19.909090
8506 27.818182 27.272728 25.818182 -13.181818
8507 34.272728 33.181820 -18.000000 45.090908
8508 33.636364 42.000000 15.181818 -31.363636
8509 -43.090908 17.363636 2.545455 -36.181820
8510 -27.818182 28.454546 -33.818180 6.909091
8511 -39.363636 -25.818182 9.272727 4.272727
8512 36.363636 -5.000000 -36.636364 -27.727272
8513 -39.000000 44.545456 -44.000000 -47.272728
8514 35.636364 31.818182 -10.454545 19.909090
8515 15.000000 35.454544 28.818182 12.454545
8516 27.454546 -5.909091 44.909092 48.272728
8517 -38.545456 -2.545455 -37.909092 -2.454545
8518 -24.090910 -21.727272 -45.545456 0.454545
8519 16.363636 13.818182 -45.272728 2.727273
8520 -27.363636 -31.909090 38.818180 -16.272728
8521 -23.545454 44.818180 -13.545455 -24.090910
8522 40.454544 26.000000 45.818180 5.454545
8523 11.454545 38.454544 -18.272728 2.818182
8524 -17.454546 -23.363636 1.090909 7.909091
8525 37.909092 27.000000 -44.545456 -36.090908
8526 -30.909090 -40.090908 28.181818 35.454544
8527 37.545456 46.727272 2.090909 -39.727272
8528 -21.363636 -9.090909 7.818182 5.090909
8529 -0.363636 -41.909092 31.000000 -9.909091
8530 47.909092 40.636364 -40.545456 23.272728
8531 42.909092 -8.818182 -23.909090 -24.454546
8532 31.727272 41.000000 33.454544 19.636364
8533 18.000000 38.909092 47.363636 -49.090908
8534 -37.363636 25.545454 36.454544 -35.909092
8535 36.090908 2.363636 -11.818182 -35.272728
8536 -42.909092 46.000000 19.818182 6.727273
8537 -45.909092 14.636364 46.909092 -48.000000
8538 19.090910 -29.818182 25.272728 12.090909
8539 25.181818 -34.818180 -48.545456 6.909091
8540 -43.818180 34.909092 -9.545455 38.000000
8541 37.636364 1.636364 39.000000 -49.727272
8542 -22.727272 39.272728 -21.818182 -36.636364
8543 -8.363636 16.363636 -21.818182 -1.272727
8544 12.363636 -38.181820 -30.636364 30.272728
8545 40.363636 -19.909090 32.363636 23.272728
8546 0.272727 21.454546 -14.636364 -24.545454
8547 36.727272 -13.181818 46.272728 -43.272728
8548 -14.454545 0.545455 44.818180 -26.818182
8549 -47.818180 33.818180 -12.636364 -6.727273
8550 23.090910 15.545455 6.727273 -21.454546
8551 -18.000000 48.727272 41.090908 -41.818180
8552 -25.636364 -39.545456 38.545456 -21.454546
8553 -9.454545 20.909090 -48.090908 40.818180
8554 6.181818 -12.727273 -19.818182 6.727273
8555 38.000000 -9.727273 13.545455 -26.454546
8556 40.818180 8.363636 10.636364 43.000000
8557 6.000000 48.000000 -13.636364 -7.090909
8558 27.363636 -43.090908 21.454546 -40.636364
8559 -30.545454 12.545455 -32.363636 7.636364
8560 23.090910 -30.000000 36.272728 -22.545454
8561 40.909092 38.181820 -17.818182 10.909091
8562 -10.727273 26.181818 -32.272728 -22.727272
8563 -33.545456 31.272728 14.727273 -28.909090
8564 3.454545 -10.818182 -35.909092 -40.545456
8565 1.000000 14.272727 2.363636 -21.636364
8566 35.000000 -26.181818 -12.181818 -31.727272
8567 -49.818180 19.272728 26.000000 37.090908
8568 39.272728 26.090910 -35.363636 44.000000
8569 14.272727 10.636364 18.727272 -32.636364
8570 -13.181818 36.454544 -5.272727 3.272727
8571 17.727272 -26.727272 38.181820 -28.818182
8572 12.454545 -33.909092 -5.545455 -36.545456
8573 30.454546 46.818180 5.636364 29.272728
8574 -15.545455 -42.727272 -38.545456 -15.272727
8575 26.545454 -48.727272 -28.181818 29.636364
8576 27.363636 0.272727 37.454544 5.454545
8577 -39.090908 6.272727 22.818182 11.545455
8578 -7.272727 -18.636364 -21.363636 -25.636364
8579 4.636364 -33.181820 9.363636 -19.090910
8580 -17.000000 -46.090908 8.181818 -22.727272
8581 -49.272728 -36.090908 -43.454544 -0.909091
8582 -28.818182 -18.181818 33.818180 -38.363636
8583 -16.909090 -30.545454 41.272728 -39.545456
8584 33.636364 28.818182 15.909091 -41.636364
8585 -14.909091 2.636364 20.000000 41.636364
8586 34.000000 48.636364 -34.000000 -11.272727
8587 -34.454544 25.454546 33.454544 -1.454545
8588 29.363636 -8.272727 39.636364 43.909092
8589 19.454546 46.181820 -7.000000 40.636364
8590 -21.909090 -9.363636 -47.727272 25.000000
8591 24.000000 -42.545456 35.545456 7.636364
8592 36.272728 15.272727 16.000000 -14.818182
8593 -32.090908 -0.181818 -23.181818 -48.000000
8594 -1.454545 -7.090909 4.545455 27.909090
8595 -17.818182 -12.000000 -9.727273 -24.636364
8596 43.545456 -20.090910 -16.909090 13.000000
8597 -10.090909 26.181818 3.727273 31.818182
8598 -19.363636 19.818182 6.909091 -45.363636
8599 27.272728 -7.545455 12.272727 27.363636
8600 -28.454546 -7.818182 -23.636364 3.363636
8601 42.000000 3.272727 5.363636 4.363636
8602 -40.000000 -26.272728 -17.727272 6.000000
8603 11.727273 22.545454 31.363636 19.181818
8604 -33.727272 -35.545456 -17.818182 6.272727
8605 -45.545456 49.727272 -11.909091 -14.818182
8606 33.454544 45.000000 -10.181818 24.545454
8607 1.272727 -34.000000 2.000000 22.909090
8608 22.000000 28.363636 -23.727272 14.000000
8609 -4.545455 45.454544 -17.727272 19.272728
8610 -30.818182 14.545455 -24.727272 44.727272
8611 1.000000 -43.363636 13.909091 17.272728
